10104,"Technology Skills for Teaching 1 (B) (Semester 2, 2020)"
10005,"Engineering Project (Part B) (Semester 2, 2020)"
10005,"Engineering Project (Part B) (Semester 1, 2020)"
10004,"Engineering Project (Part A) (Semester 2, 2020)"
10004,"Engineering Project (Part A) (Semester 1, 2020)"
6529,"Systemic Anatomy and Physiology (Semester 2, 2020)"
9789,"Technology and Engineering Management (Semester 1, 2020)"
9686,"Advanced Policy Analysis PG (Teaching Period 4, 2020)"
9107,"Communication and Information Project PG (Semester 1, 2020)"
11407,"Accounting and Decision Support Systems PG (Semester 1, 2020)"
11403,"Corporate Accounting PG (Semester 2, 2020)"
11403,"Corporate Accounting PG (Semester 1, 2020)"
11306,"Continuity Midwifery B G (Semester 2, 2020)"
11165,Quantitative Methods in Commerce (Global Pathways Program…
11151,"Global Activism and Social Change (Semester 2, 2020)"
9365,Doctoral Thesis R PT (Human Movement and Sport Science) (72cp)…
9365,Doctoral Thesis R PT (Human Movement and Sport Science) (72cp)…
9364,Doctoral Thesis R FT (Human Movement and Sport Science) (72cp)…
9364,Doctoral Thesis R FT (Human Movement and Sport Science) (72cp)…
7896,"Systemic Anatomy and Physiology G (Semester 2, 2020)"
9715,"Performance Skills 5 (Semester 1, 2020)"
9489,"Arts and Design Honours Symposium H (Semester 1, 2020)"
9086,"Educational Leadership and Change PG (Semester 2, 2020)"
7883,"Documentary Production (Semester 2, 2020)"
4483,"Software Technology 1 (UC College Trimester 3, 2020)"
4483,"Software Technology 1 (UC College Trimester 2, 2020)"
4483,"Software Technology 1 (UC College Trimester 1, 2020)"
11488,"Security and Support in IT (Semester 2, 2020)"
11165,"Quantitative Methods in Commerce (Semester 1, 2020)"
11165,"Quantitative Methods in Commerce (UC College Trimester 3, 2020)"
11165,"Quantitative Methods in Commerce (UC College Trimester 1, 2020)"
11082,"Engaging Audiences (UC College Trimester 2, 2020)"
11081,"Producing Credible Communication (Semester 2, 2020)"
10305,"Occupational Therapy Professional Practice 1b (Practice 7, 2020)"
11172,"Business Research Methods (Semester 2, 2020)"
11172,"Business Research Methods (Semester 1, 2020)"
11153,"Literary Studies: From Romanticism to the Present (Semester 2,…"
10179,"STEM in the Early Years (Semester 2, 2020)"
9968,"Secondary Mathematics PCK 1 (Semester 1, 2020)"
9914,"Secondary Technologies PCK 1 (Semester 1, 2020)"
9908,"Secondary Languages PCK 1 (Semester 1, 2020)"
9902,"Secondary English PCK 1 (Semester 1, 2020)"
9859,"Arts Education Internship (Semester 1, 2020)"
9092,"Critical Policy Analysis in Education PG (Semester 1, 2020)"
8760,"Forensic Security 1: Chemical Agents PG (UC Trimester 3, 2020)"
8305,"Introduction to Creative Writing G (Semester 1, 2020)"
11510,"Enterprise and Cloud Computing PG (Semester 1, 2020)"
9855,"Cross-Cultural Professional Practice (Winter Term, 2020)"
9604,"High Performance Athlete Management PG (Semester 2, 2020)"
9700,"Creative Career (Semester 1, 2020)"
9700,"Creative Career (Semester 1, 2020)"
9671,"Short Film Production (Semester 1, 2020)"
11533,"Professional Practice in Government Law PG (Semester 2, 2020)"
11374,"Exploratory Data Analysis and Visualisation (Semester 1, 2020)"
11187,"Business Models and Value Creation (Semester 1, 2020)"
11172,"Business Research Methods (Semester 2, 2020)"
4095,"Doctoral Thesis Fac of InfSci&Eng D:PT (Research Semester 2,…"
4095,"Doctoral Thesis Fac of InfSci&Eng D:PT (Research Semester 1,…"
4094,"Doctoral Thesis Fac of InfoSci&Eng D:FT (Research Semester 2,…"
4094,"Doctoral Thesis Fac of InfoSci&Eng D:FT (Research Semester 1,…"
500,"500 Master of Education Thesis Type 1 PT (Research Semester 2, )"
500,"500 Master of Education Thesis Type 1 PT (Research Semester 1, )"
9916,"Sociocultural Foundations For HPE In Schools (Semester 1, 2020)"
9757,"Applied Techniques in 2D Rendering (Semester 1, 2020)"
9700,"Creative Career (Summer Semester, 2019/20)"
9700,"Creative Career (Summer Semester, 2019/20)"
8770,Planning and Designing International Development Projects PG…
8641,"Infrastructure Planning and Delivery PG (Semester 2, 2020)"
6677,"Systems Analysis and Modelling G (Semester 2, 2020)"
6677,"Systems Analysis and Modelling G (Semester 1, 2020)"
6431,"Governing by the Rules: ANZSOG (Teaching Period 2, 2020)"
4436,"Doctoral Thesis Envir/mental Design D:FT (Research Semester 2,…"
4436,"Doctoral Thesis Envir/mental Design D:FT (Research Semester 1,…"
4435,"Doctoral Thesis Envir/mental Design D:PT (Research Semester 2,…"
4435,"Doctoral Thesis Envir/mental Design D:PT (Research Semester 1,…"
11553,"Applied Physiotherapy Skills PG (Semester 2, 2020)"
10070,"Professional Practice in Exercise Physiology (Semester 1, 2020)"
11521,"Programming for Data Science G (Semester 2, 2020)"
11521,"Programming for Data Science G (Semester 1, 2020)"
11079,"The Art and Power of Communication (Semester 1, 2020)"
10160,"Introduction to Ultrasound PG (Semester 2, 2020)"
10160,"Introduction to Ultrasound PG (Semester 1, 2020)"
9855,"Cross-Cultural Professional Practice (Semester 2, 2020)"
9855,"Cross-Cultural Professional Practice (Semester 1, 2020)"
9861,"Contemporary Physical Activities (Semester 1, 2020)"
9628,"International Business Study Tour (Winter Term, 2020)"
9088,"Educating for Sustainable Worlds PG (Semester 1, 2020)"
11486,"Systems Analysis and Modelling (Semester 2, 2020)"
11486,"Systems Analysis and Modelling (Semester 1, 2020)"
11184,"Service Management (Semester 2, 2020)"
10235,"Tackling Environmental Challenges (Semester 2, 2020)"
10224,"Integrated Catchment Science (Semester 2, 2020)"
10144,"Building Information Modelling (Semester 1, 2020)"
10105,"Technology Skills for Teaching 2 (A) (Semester 1, 2020)"
10103,"Technology Skills for Teaching 1 (A) (Semester 1, 2020)"
9855,"Cross-Cultural Professional Practice (Summer Semester, 2019/20)"
9800,"Economic Policy Analysis G (Teaching Period 4, 2020)"
9800,"Economic Policy Analysis G (Teaching Period 4, 2020)"
9729,"Negotiated Concept for Fashion 2 (Semester 2, 2020)"
8643,"Urban Design and Place Making PG (Semester 2, 2020)"
11541,"Applied Physiotherapy Skills (Semester 2, 2020)"
11184,"Service Management (Global Pathways Program Semester 2, 2020)"
11080,"Digital Media Fundamentals (Winter Term, 2020)"
11079,"The Art and Power of Communication (UC College Trimester 3,…"
11079,"The Art and Power of Communication (UC College Trimester 1,…"
10309,"Occupational Therapy Professional Practice 2 (Practice 9, 2020)"
9883,"Mathematics in the Differentiated Classroom (Semester 1, 2020)"
9718,"Screen and TV Studies (Semester 2, 2020)"
9685,"Understanding Governance PG (Teaching Period 2, 2020)"
8995,"Software Technology 1 G (Semester 2, 2020)"
8995,"Software Technology 1 G (Semester 1, 2020)"
8766,"Gender and Development G (Semester 1, 2020)"
10008,"Global Health (Semester 2, 2020)"
9468,"Community and Public Health Nutrition PG (Semester 1, 2020)"
7787,"English 1: Language and Culture (UCC) (UC College Trimester 3,…"
7787,"English 1: Language and Culture (UCC) (UC College Trimester 2,…"
7787,"English 1: Language and Culture (UCC) (UC College Trimester 1,…"
9716,"Performance Skills 6 (Semester 2, 2020)"
8413,"Advanced Technology 1 PG (Semester 2, 2020)"
11253,"Law and Justice Internship (Winter Term, 2020)"
11476,"Research in Medical Radiation Science G (Semester 2, 2020)"
11185,"Service Operations, Technology and Interfaces (Semester 1, 2020)"
11115,From Hungry Caterpillars to Hunger Games: Writing for Young…
11080,"Digital Media Fundamentals (Semester 1, 2020)"
11048,"Design for Low-Complexity (Semester 1, 2020)"
10108,"Honours Studio H (Semester 1, 2020)"
10107,"Science and Innovation (Semester 2, 2020)"
10097,"Professional Practice in Engineering G (Semester 2, 2020)"
10055,"Global Health PG (Semester 2, 2020)"
10054,"Ecological Public Health PG (Semester 1, 2020)"
9788,"Contemporary IT & E Issues (Semester 2, 2020)"
9688,"Managing Public Sector Organisations: ANZSOG (Teaching Period 6, …"
8793,"Acquisition of Vocational Skills 1 (part A) (Semester 1, 2020)"
11523,"Data Science Technology and Systems PG (Semester 2, 2020)"
11242,"National Security (Semester 1, 2020)"
11016,"BE: History and Culture (Winter Term, 2020)"
10341,"Loss and Grief PG (Semester 2, 2020)"
10094,"Secondary Design and Technology PCK 1 (Semester 1, 2020)"
9787,"Contemporary IT & E Issues PG (Semester 2, 2020)"
9737,"Contemporary Musicianship: Harmonic Analysis (Semester 1, 2020)"
9737,"Contemporary Musicianship: Harmonic Analysis (Semester 1, 2020)"
8794,"Acquisition of Vocational Skills 1 (part B) (Semester 2, 2020)"
11253,"Law and Justice Internship (Semester 2, 2020)"
11253,"Law and Justice Internship (Semester 1, 2020)"
11245,"The Challenge of Modern Terrorism (Winter Term, 2020)"
11080,"Digital Media Fundamentals (UC College Trimester 3, 2020)"
11080,"Digital Media Fundamentals (UC College Trimester 1, 2020)"
10061,"Limits to Growth PG (Semester 2, 2020)"
9873,"Holistic Health through Personal Development, Health and…"
8796,"Acquisition of Vocational Skills 2 (part B) (Semester 2, 2020)"
8795,"Acquisition of Vocational Skills 2 (part A) (Semester 1, 2020)"
11253,"Law and Justice Internship (Summer Semester, 2019/20)"
11430,"Marketing Research Methods PG (Semester 1, 2020)"
11016,"BE: History and Culture (Semester 1, 2020)"
9900,"Secondary Creative Arts PCK 1 (Semester 1, 2020)"
9501,"Financial Management G (MBA Trimester 1, 2020)"
8890,"Computer Vision and Image Analysis PG (Semester 1, 2020)"
11237,"Professional Evidence (Government and Policy) (Semester 2, 2020)"
11237,"Professional Evidence (Government and Policy) (Semester 1, 2020)"
11071,"Ubiquitous Computing and Internet of Things G (Semester 2, 2020)"
9511,"Strategic Management and Policy Development PG (MBA Trimester 3, …"
8769,Monitoring and Evaluating International Development Project PG…
8416,"Design and Architecture Professional Placement PG (Semester 2,…"
11371,"Teaching Secondary Technologies PG (Semester 2, 2020)"
11371,"Teaching Secondary Technologies PG (Semester 1, 2020)"
11157,"The Activation Lab G (Semester 2, 2020)"
10304,"Occupational Therapy Professional Practice 1a (Practice 6, 2020)"
10109,"Industry and Community Engagement (Internships) PG (Semester 2, …"
10109,"Industry and Community Engagement (Internships) PG (Semester 1, …"
8223,"Introduction to Computer Engineering (Semester 2, 2020)"
11179,"Digital Marketing (Semester 2, 2020)"
10207,"Integrating Nursing Concepts 5 (Capstone 2) (Nursing Period 1,…"
9361,"Doctoral Thesis R PT (Philosophy) (72cp) (Research Semester 2,…"
9361,"Doctoral Thesis R PT (Philosophy) (72cp) (Research Semester 1,…"
9360,"Doctoral Thesis R FT (Philosophy) (72cp) (Research Semester 2,…"
9360,"Doctoral Thesis R FT (Philosophy) (72cp) (Research Semester 1,…"
9343,"Doctoral Thesis R PT (Education) (72cp) (Research Semester 2,…"
9343,"Doctoral Thesis R PT (Education) (72cp) (Research Semester 1,…"
9342,"Doctoral Thesis R FT (Education) (72cp) (Research Semester 2,…"
9342,"Doctoral Thesis R FT (Education) (72cp) (Research Semester 1,…"
9341,"Doctoral Thesis R PT (Health) (72cp) (Research Semester 2, 2020)"
9341,"Doctoral Thesis R PT (Health) (72cp) (Research Semester 1, 2020)"
9340,"Doctoral Thesis R FT (Health) (72cp) (Research Semester 2, 2020)"
9340,"Doctoral Thesis R FT (Health) (72cp) (Research Semester 1, 2020)"
9339,"Doctoral Thesis R PT (Nutrition) (72cp) (Research Semester 2,…"
9339,"Doctoral Thesis R PT (Nutrition) (72cp) (Research Semester 1,…"
9338,"Doctoral Thesis R FT (Nutrition) (72cp) (Research Semester 2,…"
9338,"Doctoral Thesis R FT (Nutrition) (72cp) (Research Semester 1,…"
9337,Doctoral Thesis R PT (Physiotherapy) (72cp) (Research Semester…
9337,Doctoral Thesis R PT (Physiotherapy) (72cp) (Research Semester…
9336,Doctoral Thesis R FT (Physiotherapy) (72cp) (Research Semester…
9336,Doctoral Thesis R FT (Physiotherapy) (72cp) (Research Semester…
9333,"Doctoral Thesis R PT (Pharmacy) (72cp) (Research Semester 2,…"
9333,"Doctoral Thesis R PT (Pharmacy) (72cp) (Research Semester 1,…"
9332,"Doctoral Thesis R FT (Pharmacy) (72cp) (Research Semester 2,…"
9332,"Doctoral Thesis R FT (Pharmacy) (72cp) (Research Semester 1,…"
9331,"Doctoral Thesis R PT (Nursing) (72cp) (Research Semester 2, 2020)"
9331,"Doctoral Thesis R PT (Nursing) (72cp) (Research Semester 1, 2020)"
9330,"Doctoral Thesis R FT (Nursing) (72cp) (Research Semester 2, 2020)"
9330,"Doctoral Thesis R FT (Nursing) (72cp) (Research Semester 1, 2020)"
9313,"Doctoral Thesis R PT (Mathematics) (72cp) (Research Semester 2,…"
9313,"Doctoral Thesis R PT (Mathematics) (72cp) (Research Semester 1,…"
9312,"Doctoral Thesis R FT (Mathematics) (72cp) (Research Semester 2,…"
9312,"Doctoral Thesis R FT (Mathematics) (72cp) (Research Semester 1,…"
9891,The Practice (PCK) of Teaching Humanities and Social Sciences…
8768,"Micro-credit and Risk Management in Development PG (Semester 2,…"
8762,"Rural Development and Agro-forestry PG (Semester 2, 2020)"
11379,"Social Enterprise (Semester 2, 2020)"
11379,"Social Enterprise (Semester 1, 2020)"
11340,"Learning and Development in Primary Education G (Semester 2,…"
11015,"Heritage Conservation (Semester 2, 2020)"
10432,"Introduction to Performance Skills (Semester 1, 2020)"
9362,Doctoral Thesis R FT (Forensic Science) (72cp) (Research…
9362,Doctoral Thesis R FT (Forensic Science) (72cp) (Research…
9335,Doctoral Thesis R PT (Public Health) (72cp) (Research Semester…
9335,Doctoral Thesis R PT (Public Health) (72cp) (Research Semester…
9334,Doctoral Thesis R FT (Public Health) (72cp) (Research Semester…
9334,Doctoral Thesis R FT (Public Health) (72cp) (Research Semester…
9321,Doctoral Thesis R PT (Information Systems) (72cp) (Research…
9321,Doctoral Thesis R PT (Information Systems) (72cp) (Research…
9320,Doctoral Thesis R FT (Information Systems) (72cp) (Research…
9320,Doctoral Thesis R FT (Information Systems) (72cp) (Research…
9319,Doctoral Thesis R PT (Biological Sciences) (72cp) (Research…
9319,Doctoral Thesis R PT (Biological Sciences) (72cp) (Research…
9318,Doctoral Thesis R FT (Biological Sciences) (72cp) (Research…
9318,Doctoral Thesis R FT (Biological Sciences) (72cp) (Research…
9317,Doctoral Thesis R PT (Forensic Science) (72cp) (Research…
9317,Doctoral Thesis R PT (Forensic Science) (72cp) (Research…
9913,"Secondary Science PCK 2 (Semester 2, 2020)"
9909,"Secondary Languages PCK 2 (Semester 2, 2020)"
9784,"Technology and Engineering Management PG (Semester 1, 2020)"
9770,"Overseas Study in Design & Architecture UG (Winter Term, 2020)"
11361,"Teaching Secondary Creative and Performing Arts PG (Semester 2, …"
11361,"Teaching Secondary Creative and Performing Arts PG (Semester 1, …"
11045,"Professional Evidence (Design) (Semester 2, 2020)"
11045,"Professional Evidence (Design) (Semester 1, 2020)"
11044,"Design Culture and Society (Semester 2, 2020)"
9327,Doctoral Thesis R PT (Ecology and Evolution) (72cp) (Research…
9327,Doctoral Thesis R PT (Ecology and Evolution) (72cp) (Research…
9326,Doctoral Thesis R FT (Ecology and Evolution) (72cp) (Research…
9326,Doctoral Thesis R FT (Ecology and Evolution) (72cp) (Research…
9349,"Doctoral Thesis R PT (Psychology) (72cp) (Research Semester 2,…"
9349,"Doctoral Thesis R PT (Psychology) (72cp) (Research Semester 1,…"
9348,"Doctoral Thesis R FT (Psychology) (72cp) (Research Semester 2,…"
9348,"Doctoral Thesis R FT (Psychology) (72cp) (Research Semester 1,…"
10381,Doctoral Thesis R (3cp) (Philosophy) (72cp) (Research Semester…
10381,Doctoral Thesis R (3cp) (Philosophy) (72cp) (Research Semester…
10375,Doctoral Thesis R (3cp) (Psychology) (72cp) (Research Semester…
10375,Doctoral Thesis R (3cp) (Psychology) (72cp) (Research Semester…
10372,Doctoral Thesis R (3cp) (Education) (72cp) (Research Semester…
10372,Doctoral Thesis R (3cp) (Education) (72cp) (Research Semester…
10371,"Doctoral Thesis R (3cp) (Health) (72cp) (Research Semester 2,…"
10371,"Doctoral Thesis R (3cp) (Health) (72cp) (Research Semester 1,…"
10370,Doctoral Thesis R (3cp) (Nutrition) (72cp) (Research Semester…
10370,Doctoral Thesis R (3cp) (Nutrition) (72cp) (Research Semester…
10369,Doctoral Thesis R (3cp) (Physiotherapy) (72cp) (Research…
10369,Doctoral Thesis R (3cp) (Physiotherapy) (72cp) (Research…
10367,"Doctoral Thesis R (3cp) (Pharmacy) (72cp) (Research Semester 2, …"
10367,"Doctoral Thesis R (3cp) (Pharmacy) (72cp) (Research Semester 1, …"
10366,"Doctoral Thesis R (3cp) (Nursing) (72cp) (Research Semester 2,…"
10366,"Doctoral Thesis R (3cp) (Nursing) (72cp) (Research Semester 1,…"
10357,Doctoral Thesis R (3cp) (Mathematics) (72cp) (Research Semester …
10357,Doctoral Thesis R (3cp) (Mathematics) (72cp) (Research Semester …
9906,"Secondary Humanities and Social Sciences PCK 1 (Semester 1, 2020)"
9904,"Secondary Health and Physical Education PCK 1 (Semester 1, 2020)"
9369,"Social Media (Semester 1, 2020)"
8771,"Poverty, HIV/AIDS and Development PG (Semester 2, 2020)"
8520,"Information Technology for the Workplace G (Winter Term, 2020)"
6587,"Information Technology for the Workplace (Winter Term, 2020)"
11520,"Data Capture and Preparations G (Semester 1, 2020)"
11517,"Exploratory Data Analysis and Visualisation G (Semester 1, 2020)"
11482,"Pattern Recognition and Machine Learning (Semester 2, 2020)"
11346,Primary Mathematics - Differentiated Classroom Practice PG…
11158,Contemporary Issues for the Creative and Cultural Sector PG…
10206,"Integrating Nursing Concepts 4 (Semester 2, 2020)"
9359,Doctoral Thesis R PT (Communication and Media Studies) (72cp)…
9359,Doctoral Thesis R PT (Communication and Media Studies) (72cp)…
9358,Doctoral Thesis R FT (Communication and Media Studies) (72cp)…
9358,Doctoral Thesis R FT (Communication and Media Studies) (72cp)…
9329,Doctoral Thesis R PT (Environmental and Related Studies) (72cp)…
9329,Doctoral Thesis R PT (Environmental and Related Studies) (72cp)…
9328,Doctoral Thesis R FT (Environmental and Related Studies) (72cp)…
9328,Doctoral Thesis R FT (Environmental and Related Studies) (72cp)…
9323,Doctoral Thesis R PT (Engineering and Related Technologies)…
9323,Doctoral Thesis R PT (Engineering and Related Technologies)…
9322,Doctoral Thesis R FT (Engineering and Related Technologies)…
9322,Doctoral Thesis R FT (Engineering and Related Technologies)…
9315,Doctoral Thesis R PT (Natural and Physical Sciences) (72cp)…
9315,Doctoral Thesis R PT (Natural and Physical Sciences) (72cp)…
9314,Doctoral Thesis R FT (Natural and Physical Sciences) (72cp)…
9314,Doctoral Thesis R FT (Natural and Physical Sciences) (72cp)…
10368,Doctoral Thesis R (3cp) (Public Health) (72cp) (Research…
10368,Doctoral Thesis R (3cp) (Public Health) (72cp) (Research…
10364,Doctoral Thesis (3cp) (Ecology and Evolution) (72cp) (Research…
10364,Doctoral Thesis (3cp) (Ecology and Evolution) (72cp) (Research…
10361,Doctoral Thesis R (3cp) (Information Systems) (72cp) (Research…
10361,Doctoral Thesis R (3cp) (Information Systems) (72cp) (Research…
10360,Doctoral Thesis R (3cp) (Biological Sciences) (72cp) (Research…
10360,Doctoral Thesis R (3cp) (Biological Sciences) (72cp) (Research…
10359,Doctoral Thesis R (3cp) (Forensic Science) (72cp) (Research…
10359,Doctoral Thesis R (3cp) (Forensic Science) (72cp) (Research…
9912,"Secondary Science PCK 1 (Semester 1, 2020)"
9347,Doctoral Thesis R PT (Political Science and Policy Studies)…
9347,Doctoral Thesis R PT (Political Science and Policy Studies)…
9346,Doctoral Thesis R FT (Political Science and Policy Studies)…
9346,Doctoral Thesis R FT (Political Science and Policy Studies)…
9345,"Doctoral Thesis R PT (Business, Commerce, Management and…"
9345,"Doctoral Thesis R PT (Business, Commerce, Management and…"
9344,"Doctoral Thesis R FT (Business, Commerce, Management and…"
9344,"Doctoral Thesis R FT (Business, Commerce, Management and…"
9325,"Doctoral Thesis R PT (Architecture, Building and Urban…"
9325,"Doctoral Thesis R PT (Architecture, Building and Urban…"
9324,"Doctoral Thesis R FT (Architecture, Building and Urban…"
9324,"Doctoral Thesis R FT (Architecture, Building and Urban…"
11044,"Design Culture and Society (Semester 2, 2020)"
10300,"Foundations of Occupational Therapy (Semester 2, 2020)"
10143,"Arts and Design Honours Project (Semester 2, 2020)"
9353,Doctoral Thesis R PT (Economics and Econometrics) (72cp)…
9353,Doctoral Thesis R PT (Economics and Econometrics) (72cp)…
9352,Doctoral Thesis R FT (Economics and Econometrics) (72cp)…
9352,Doctoral Thesis R FT (Economics and Econometrics) (72cp)…
10377,Doctoral Thesis R (3cp) (Economics and Econometrics) (72cp)…
10377,Doctoral Thesis R (3cp) (Economics and Econometrics) (72cp)…
8520,"Information Technology for the Workplace G (Semester 2, 2020)"
8520,"Information Technology for the Workplace G (Semester 1, 2020)"
6587,"Information Technology for the Workplace (Semester 2, 2020)"
6587,"Information Technology for the Workplace (Semester 1, 2020)"
9351,Doctoral Thesis R PT (Law and Justice Studies) (72cp) (Research…
9351,Doctoral Thesis R PT (Law and Justice Studies) (72cp) (Research…
9350,Doctoral Thesis R FT (Law and Justice Studies) (72cp) (Research…
9350,Doctoral Thesis R FT (Law and Justice Studies) (72cp) (Research…
10380,Doctoral Thesis R (3cp) (Communication and Media Studies)…
10380,Doctoral Thesis R (3cp) (Communication and Media Studies)…
10376,Doctoral Thesis R (3cp) (Law and Justice Studies) (72cp)…
10376,Doctoral Thesis R (3cp) (Law and Justice Studies) (72cp)…
10365,Doctoral Thesis R (3cp) (Environmental and Related Studies)…
10365,Doctoral Thesis R (3cp) (Environmental and Related Studies)…
10362,Doctoral Thesis R (3cp) (Engineering and Related Technologies)…
10362,Doctoral Thesis R (3cp) (Engineering and Related Technologies)…
10358,Doctoral Thesis R (3cp) (Natural and Physical Sciences) (72cp)…
10358,Doctoral Thesis R (3cp) (Natural and Physical Sciences) (72cp)…
9886,"The Practice (PCK) of Teaching English (Semester 1, 2020)"
8412,"Overseas Study in Design and Architecture PG (Winter Term, 2020)"
11348,"Teaching Primary Humanities and Social Sciences PG (Semester 2, …"
9357,Doctoral Thesis R PT (Creative Arts and Creative Writing) (72cp) …
9357,Doctoral Thesis R PT (Creative Arts and Creative Writing) (72cp) …
9356,Doctoral Thesis R FT (Creative Arts and Creative Writing) (72cp) …
9356,Doctoral Thesis R FT (Creative Arts and Creative Writing) (72cp) …
10382,Doctoral Thesis R (3cp) (Human Movement and Sport Science)…
10382,Doctoral Thesis R (3cp) (Human Movement and Sport Science)…
10379,Doctoral Thesis R (3cp) (Creative Arts and Creative Writing)…
10379,Doctoral Thesis R (3cp) (Creative Arts and Creative Writing)…
10374,Doctoral Thesis R (3cp) (Political Science and Policy Studies)…
10374,Doctoral Thesis R (3cp) (Political Science and Policy Studies)…
10373,"Doctoral Thesis R (3cp) (Business, Commerce, Management and…"
10373,"Doctoral Thesis R (3cp) (Business, Commerce, Management and…"
10363,"Doctoral Thesis R (3cp) (Architecture, Building and Urban…"
10363,"Doctoral Thesis R (3cp) (Architecture, Building and Urban…"
11479,"Advanced Robotics (Semester 2, 2020)"
11019,"Professional Evidence (Built Environment) (Semester 2, 2020)"
9355,"Doctoral Thesis R PT (Society and Culture Studies, includes…"
9355,"Doctoral Thesis R PT (Society and Culture Studies, includes…"
9354,"Doctoral Thesis R FT (Society and Culture Studies, includes…"
9354,"Doctoral Thesis R FT (Society and Culture Studies, includes…"
10378,"Doctoral Thesis R (3cp) (Society and Culture Studies, includes…"
10378,"Doctoral Thesis R (3cp) (Society and Culture Studies, includes…"
9967,"Secondary Technologies PCK 2 (Semester 2, 2020)"
9911,"Secondary Mathematics PCK 2 (Semester 2, 2020)"
9903,"Secondary English PCK 2 (Semester 2, 2020)"
11281,"Property Law (Semester 2, 2020)"
11439,"Property Law PG (Semester 2, 2020)"
10334,"Professional Orientation (Built Environment) (Semester 2, 2020)"
10334,"Professional Orientation (Built Environment) (Semester 1, 2020)"
9707,"Marketing and Innovation (Semester 2, 2020)"
9707,"Marketing and Innovation (Semester 2, 2020)"
10091,"Electronics Systems G (Semester 1, 2020)"
9741,"Performance: Commercial Music (Semester 1, 2020)"
9436,"Social Media G (Semester 1, 2020)"
11573,"Law of Financial Services (Semester 1, 2020)"
9918,"Teachers as Professionals (Semester 1, 2020)"
11029,"Interior Architecture Studio: Context (Semester 2, 2020)"
9901,"Secondary Creative Arts PCK 2 (Semester 2, 2020)"
9701,"Creative Life (Semester 1, 2020)"
9701,"Creative Life (Semester 1, 2020)"
4091,"Doctoral Thesis in Applied Science D:FT (Research Semester 2,…"
4091,"Doctoral Thesis in Applied Science D:FT (Research Semester 1,…"
11424,"Digital Marketing PG (Semester 2, 2020)"
11376,"Computer Vision and Image Analysis (Semester 1, 2020)"
11506,"Strategy, Innovation and Change PG (Semester 2, 2020)"
11506,"Strategy, Innovation and Change PG (Semester 1, 2020)"
10114,"Secondary Design and Technology PCK 2 (Semester 2, 2020)"
10096,"Introduction to Computer Engineering G (Semester 2, 2020)"
8556,"Public Administration G (Teaching Period 4, 2020)"
8556,"Public Administration G (Teaching Period 2, 2020)"
8556,"Public Administration G (Teaching Period 2, 2020)"
8556,"Public Administration G (Teaching Period 2, 2020)"
11506,"Strategy, Innovation and Change PG (MBA Trimester 1, 2020)"
11506,"Strategy, Innovation and Change PG (MBA Trimester 1, 2020)"
11110,"Reading Culture, Curating Culture (Semester 1, 2020)"
10387,"Reading and Critiquing Literature PG (Semester 2, 2020)"
10387,"Reading and Critiquing Literature PG (Semester 1, 2020)"
11405,"Quantitative Methods in Commerce G (Semester 2, 2020)"
11405,"Quantitative Methods in Commerce G (Semester 1, 2020)"
9858,"Arts Education Integration (Semester 1, 2020)"
11449,"Law Internship Extended PG (6cp) (Winter Term, 2020)"
11512,"Pattern Recognition and Machine Learning PG (Semester 2, 2020)"
11506,"Strategy, Innovation and Change PG (MBA Trimester 1, 2020)"
11331,"Design History, Culture and Society (UC College Trimester 3,…"
11331,"Design History, Culture and Society (UC College Trimester 2,…"
11331,"Design History, Culture and Society (UC College Trimester 1,…"
10383,"GIS in Health G (Semester 1, 2020)"
10176,"Critical Reflection in Early Childhood Education (Semester 2,…"
10150,"Networks and Social Media PG (Semester 2, 2020)"
10098,"Engineering Project PG (Semester 2, 2020)"
10098,"Engineering Project PG (Semester 1, 2020)"
9574,"Doctor of Education Research Thesis PT R (Research Semester 2,…"
9574,"Doctor of Education Research Thesis PT R (Research Semester 1,…"
9573,"Doctor of Education Research Thesis FT R (Research Semester 2,…"
9573,"Doctor of Education Research Thesis FT R (Research Semester 1,…"
11450,"Law Internship Extended PG (12cp) (Semester 2, 2020)"
11450,"Law Internship Extended PG (12cp) (Semester 1, 2020)"
11449,"Law Internship Extended PG (6cp) (Semester 2, 2020)"
11449,"Law Internship Extended PG (6cp) (Semester 1, 2020)"
11525,"Advanced Robotics PG (Semester 2, 2020)"
10394,"Research Portfolio R (Semester 2, 2020)"
10390,"Research Component (Literature Review) A R (Semester 2, 2020)"
10390,"Research Component (Literature Review) A R (Semester 1, 2020)"
11449,"Law Internship Extended PG (6cp) (Summer Semester, 2019/20)"
10395,International Professional Practice in Applied Science (Winter…
10150,"Networks and Social Media PG (Semester 2, 2020)"
10395,International Professional Practice in Applied Science (Summer…
10317,"Contemporary Musicianship (Semester 1, 2020)"
9905,"Secondary Health and Physical Education PCK 2 (Semester 2, 2020)"
9907,"Secondary Humanities and Social Sciences PCK 2 (Semester 2, 2020)"
11524,"AR/VR for Data Analysis and Communication PG (Semester 2, 2020)"
11464,"AR/VR for Data Analysis and Communication (Semester 2, 2020)"
11241,"Political Leadership (Semester 2, 2020)"
10324,"Leading Coaching and Mentoring in Education PG (Semester 1,…"
10324,"Leading Coaching and Mentoring in Education PG (Semester 2,…"
9379,"Clinical Practice in Exercise Physiology 1 (Semester 1, 2020)"
